# Expression Atlas
# Query: Genes matching: 'default query', specifically  expressed above the expression level cutoff: 0.5 TPM in experiment E-MTAB-5214
# Selected columns: 13/53 
# Timestamp: Fri, 23-Nov-2018 13:00:15
Gene ID	Gene Name	Brodmann (1909) area 24	Brodmann (1909) area 9	amygdala	caudate nucleus	cerebellar hemisphere	cerebellum	cerebral cortex	hippocampus proper	hypothalamus	nucleus accumbens	pituitary gland	putamen	substantia nigra
ENSG00000224629	AC004975.1					2.0	2.0					1.0		
ENSG00000224631	RPS27AP16	10.0	10.0	12.0	8.0	15.0	12.0	9.0	12.0	12.0	11.0	26.0	8.0	14.0
ENSG00000224635	AL391095.1					3.0	4.0					1.0		
ENSG00000224644	AL135787.1											0.5		
ENSG00000224647	AC026954.1					2.0	2.0							
ENSG00000224650	IGHV3-74											1.0		
ENSG00000224660	SH3BP5-AS1	3.0	3.0	2.0	3.0	32.0	34.0	5.0	3.0	5.0	4.0	34.0	3.0	3.0
ENSG00000224661	AC010907.1											0.7		
ENSG00000224666	Z84484.1											0.5		
ENSG00000224675	AC009227.1					3.0	3.0					2.0		
ENSG00000224677	PDIA3P2					3.0	3.0					2.0		
ENSG00000224680	PLA2G12AP1	0.6	0.9			1.0	0.9	0.6		0.7	0.6	1.0		
ENSG00000224687	RASAL2-AS1	0.9	1.0	0.6	0.9	0.6	0.5	0.9	0.8	0.9	0.9	2.0	0.8	0.8
ENSG00000224691	AL133553.1					1.0	1.0	0.5		0.5		1.0		
ENSG00000224699	LAMTOR5-AS1					1.0	1.0					0.7		
ENSG00000224700	AP000844.1					0.7	0.9							
ENSG00000224712	NPIPA3	21.0	23.0	16.0	14.0	141.0	137.0	31.0	19.0	20.0	14.0	65.0	12.0	12.0
ENSG00000224713	AC025165.1	2.0	2.0	0.7	1.0	12.0	17.0	4.0	1.0	1.0	1.0	4.0	0.7	0.7
ENSG00000224717	AC098936.1					4.0	3.0							
ENSG00000224728	IMPDH1P8					1.0	2.0	0.5			0.5	2.0		
ENSG00000224729	PCOLCE-AS1					1.0	1.0					0.9		
ENSG00000224731	AC016716.2	3.0	2.0	3.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	0.7	2.0	1.0
ENSG00000224738	AC099850.1	0.8	0.9	0.7	0.6	1.0	1.0	0.9	0.9	0.8	0.7	0.9	0.6	0.9
ENSG00000224739	AC016735.1	0.5		0.8	0.7			0.5	0.9	0.8	0.7		0.7	0.8
ENSG00000224745	AC063965.1					0.7	1.0					1.0		
ENSG00000224746	AC015987.1											0.6		
ENSG00000224758	LINC01167		0.6		0.5	2.0	2.0	0.7		0.7	0.8	0.7	0.5	
ENSG00000224764	AL353768.1			0.7	0.6				0.5				1.0	0.5
ENSG00000224769	MUC20P1	0.6	0.6		0.8	4.0	6.0	1.0		0.7	0.9	8.0	0.6	
ENSG00000224786	CETN4P	2.0	2.0	1.0	2.0	0.6	0.8	2.0	1.0	2.0	2.0	3.0	2.0	2.0
ENSG00000224790	AP000704.1	0.8	0.7	0.5	0.7	3.0	3.0	0.9	0.8	1.0	0.9	5.0	0.5	0.7
ENSG00000224794	AL022326.1					0.7	0.6							
ENSG00000224795	NTM-AS1	4.0	5.0	11.0	13.0	1.0	2.0	6.0	13.0	7.0	8.0		15.0	17.0
ENSG00000224796	RPL32P1											0.7		
ENSG00000224799	AL139397.1	1.0	1.0	1.0	1.0	5.0	5.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0
ENSG00000224800	RPS27AP6											0.5		
ENSG00000224805	LINC00853	2.0	1.0	1.0	0.9			1.0	0.8	0.7	1.0	0.5	1.0	0.8
ENSG00000224807	DUX4L9					0.9	0.9							
ENSG00000224810	AL355482.1											0.8		
ENSG00000224812	TMEM72-AS1	0.9	1.0	0.6		2.0	2.0	1.0	0.6	0.8	0.6	0.5		0.5
ENSG00000224825	RORB-AS1	0.7	2.0					1.0		0.5				
ENSG00000224831	TMEM183B	2.0	2.0	1.0	1.0	3.0	3.0	2.0	1.0	2.0	1.0	2.0	1.0	1.0
ENSG00000224837	GCSHP5	6.0	6.0	6.0	5.0	3.0	3.0	5.0	6.0	7.0	5.0	2.0	6.0	8.0
ENSG00000224842	AL161908.1											0.8		
ENSG00000224843	LINC00240											1.0		
ENSG00000224846	AL133351.1					0.6	0.5							
ENSG00000224848	AL589843.1	4.0	5.0	3.0	4.0	8.0	8.0	5.0	3.0	4.0	6.0	11.0	4.0	4.0
ENSG00000224849	ENSG00000224849	0.8	1.0	0.8	1.0			1.0	0.8	1.0	1.0	0.5	1.0	1.0
ENSG00000224857	LINC01691											0.9		
ENSG00000224858	RPL29P11					0.8	1.0					2.0		0.5
ENSG00000224861	YBX1P1	0.5		0.5	0.5	1.0	0.9		0.6	0.6	0.5	0.9		0.8
ENSG00000224870	AL391244.1	11.0	13.0	10.0	10.0	17.0	17.0	12.0	12.0	13.0	10.0	19.0	10.0	14.0
ENSG00000224877	NDUFAF8	35.0	34.0	32.0	35.0	23.0	24.0	32.0	32.0	30.0	39.0	36.0	35.0	34.0
ENSG00000224881	AC068279.1	3.0	5.0	0.7	2.0	3.0	3.0	8.0	0.9	2.0	4.0	2.0	2.0	0.5
ENSG00000224883	Z99716.1	0.6	0.6			3.0	4.0	0.9		0.5				
ENSG00000224885	EIPR1-IT1									0.6		2.0		
ENSG00000224888	AC138028.2	0.9	1.0	0.5	0.8	1.0	1.0	1.0		0.5	0.8	0.6	0.8	
ENSG00000224892	RPS4XP16	0.6	0.7	0.7	0.7	4.0	4.0	1.0	0.6	0.8	0.7	4.0	0.5	0.6
ENSG00000224897	POT1-AS1	0.5		0.6	0.6	0.5	0.5		0.7	0.8	0.6	0.9	0.6	1.0
ENSG00000224903	AC005534.1					0.9	1.0					1.0		
ENSG00000224905	AP001347.1	0.5	0.6	0.6		0.8	0.7	0.5	0.5		0.5			
ENSG00000224910	LINC01766					0.8	0.9							
ENSG00000224914	LINC00863	3.0	4.0	3.0	3.0	5.0	5.0	4.0	4.0	4.0	3.0	7.0	3.0	4.0
ENSG00000224924	LINC00320	12.0	14.0	29.0	19.0	4.0	4.0	12.0	35.0	19.0	12.0		21.0	28.0
ENSG00000224928	KRT8P30	0.9	1.0		0.7	2.0	2.0	1.0		1.0	1.0	14.0	0.6	
ENSG00000224934	AL391684.1	3.0	4.0	3.0	4.0	16.0	16.0	4.0	3.0	3.0	5.0	10.0	4.0	3.0
ENSG00000224939	LINC00184					2.0	2.0					0.9		
ENSG00000224940	PRRT4	3.0	3.0	1.0	3.0	8.0	10.0	4.0	1.0	6.0	4.0		2.0	1.0
ENSG00000224944	CASC6								0.6					
ENSG00000224945	AL353150.1	6.0	6.0	4.0	3.0	1.0	1.0	6.0	5.0	4.0	3.0	4.0	3.0	4.0
ENSG00000224950	AL390066.1											1.0		
ENSG00000224956	ENSG00000224956	4.0	5.0	3.0	3.0	10.0	10.0	7.0	4.0	5.0	4.0	24.0	3.0	5.0
ENSG00000224957	LINC01266					0.8	0.9					3.0		
ENSG00000224958	PGM5-AS1					5.0	4.0					1.0		
ENSG00000224963	U82695.1	1.0	1.0	2.0	1.0	0.8	1.0	1.0	2.0	2.0	1.0		1.0	2.0
ENSG00000224965	KCNC4-AS1	0.8	0.8	0.8		1.0	1.0	0.8	1.0	0.8		2.0		
ENSG00000224969	AL645608.2	0.7	0.8	0.5	0.6			0.9		0.9	0.9	0.9	0.5	
ENSG00000224972	AL513412.1					1.0	1.0							
ENSG00000224975	INE1	2.0	2.0	1.0	2.0	8.0	8.0	3.0	2.0	2.0	2.0	8.0	1.0	2.0
ENSG00000224982	TMEM233	5.0	2.0	0.9				2.0		0.6		2.0		
ENSG00000224985	AL590714.1	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	4.0	2.0	2.0
ENSG00000224986	PPP1R8P1	0.5	0.6		0.6			0.7	0.5	0.7	0.5	2.0	0.6	0.6
ENSG00000224988	AL158207.1					0.6	0.6							
ENSG00000224992	AL445645.1						0.5					3.0		
ENSG00000225016	LINC00328-2P											1.0		
ENSG00000225030	AL355483.1					0.5	0.7					0.6		
ENSG00000225031	EIF4BP7	0.7	0.7	0.7	0.6	2.0	1.0	0.7	0.7	0.7	0.7	2.0	0.5	1.0
ENSG00000225032	AL162586.1	2.0	2.0	2.0	3.0	13.0	17.0	4.0	2.0	3.0	3.0	18.0	2.0	3.0
ENSG00000225043	RPL18AP2						0.6					0.5		
ENSG00000225051	HMGB3P22	2.0	3.0	3.0	3.0	3.0	3.0	2.0	3.0	4.0	4.0	4.0	3.0	5.0
ENSG00000225056	AL121894.1	1.0	0.8	1.0	1.0			0.8	0.8	0.9	0.7		0.9	0.9
ENSG00000225057	AC012485.1											0.7		
ENSG00000225063	AC093422.2					0.5								
ENSG00000225075	AL603832.1											3.0		
ENSG00000225080	PFN1P4						0.7							
ENSG00000225083	GRTP1-AS1			1.0					0.9					0.6
ENSG00000225091	SNORA71A					3.0	3.0					2.0		
ENSG00000225094	SETP20											2.0		
ENSG00000225106	AL162457.2	0.9	0.5					0.6						
ENSG00000225110	PNMA6F	10.0	8.0	3.0	1.0			7.0	2.0	32.0	8.0	0.9	0.8	2.0
ENSG00000225123	AL139008.1					1.0	1.0							
ENSG00000225125	RANP4	4.0	4.0	4.0	5.0	10.0	12.0	5.0	3.0	5.0	6.0	7.0	3.0	4.0
ENSG00000225127	LINC00237	1.0	0.8	1.0	0.7			0.6	1.0	2.0	0.7	2.0	0.6	1.0
ENSG00000225137	DYNC1I2P1	0.7	0.8	0.7	0.6	0.9	0.8	0.7	0.7	0.8	0.6	0.7	0.6	1.0
ENSG00000225138	SLC9A3-AS1	13.0	14.0	9.0	10.0	42.0	53.0	22.0	11.0	14.0	12.0	61.0	8.0	8.0
ENSG00000225140	AL358216.1	4.0	8.0	15.0	13.0	2.0	2.0	6.0	17.0	11.0	7.0	0.7	19.0	22.0
ENSG00000225146	AC073957.1					0.5	0.5					0.8		
ENSG00000225151	GOLGA2P7	11.0	11.0	8.0	9.0	13.0	15.0	12.0	10.0	9.0	11.0	28.0	7.0	7.0
ENSG00000225156	AC012354.1				2.0					0.8	3.0	7.0	1.0	
ENSG00000225171	DUTP6	1.0	1.0	1.0	1.0	4.0	4.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0
ENSG00000225174	OSTM1-AS1	1.0	0.9	0.8	1.0			1.0			1.0		0.9	
ENSG00000225177	AL590617.2	13.0	9.0	17.0	21.0	5.0	6.0	11.0	11.0	13.0	20.0	5.0	18.0	14.0
ENSG00000225180	PVALEF					2.0	2.0	0.5				0.5		
ENSG00000225190	PLEKHM1	5.0	6.0	4.0	5.0	20.0	22.0	8.0	5.0	5.0	6.0	14.0	5.0	5.0
ENSG00000225192	ZNF33BP1											0.5		
ENSG00000225193	RPS12P26	0.6	0.7			2.0	2.0			0.5	0.6	0.8		
ENSG00000225194	LINC00092	8.0	7.0	7.0	7.0	11.0	17.0	7.0	5.0	7.0	7.0	2.0	5.0	7.0
ENSG00000225200	AC246787.1	2.0	1.0	2.0	1.0	3.0	2.0	1.0	2.0	2.0	2.0	5.0	1.0	2.0
ENSG00000225205	AC078883.1	0.8	0.9	0.8	0.8	0.5	0.7	1.0	0.7	0.8	0.6	2.0	0.6	1.0
ENSG00000225206	MIR137HG	1.0	1.0	0.6	0.5			1.0	0.9	2.0	1.0	2.0	0.5	0.5
ENSG00000225208	AL133387.1		0.7		0.8			0.7		0.6	2.0	0.9	0.9	
ENSG00000225210	DUXAP9											0.7		
ENSG00000225213	AC073367.1	0.6	0.7			2.0	2.0	0.7		0.9	0.6	1.0		
ENSG00000225217	HSPA7	0.9	0.6	2.0	1.0	0.7	0.7	0.8	2.0	3.0	1.0	7.0	1.0	3.0
ENSG00000225218	AP001628.1					2.0	2.0	0.5				2.0		
ENSG00000225224	RPS27AP12											0.6		
ENSG00000225226	LINC01795					0.9	1.0					1.0		
ENSG00000225231	LINC02470	0.7	0.6	0.9		1.0	1.0	0.6	1.0	0.9	0.5			1.0
ENSG00000225234	TRAPPC12-AS1	3.0	5.0	2.0	3.0	23.0	28.0	7.0	2.0	3.0	4.0	12.0	2.0	2.0
ENSG00000225235	INTS6L-AS1					0.5	0.5					0.5		
ENSG00000225259	ST13P6	0.8	1.0	0.9	0.9	1.0	1.0	0.9	0.9	1.0	0.9	2.0	0.7	1.0
ENSG00000225261	ENSG00000225261											0.5		
ENSG00000225264	ZNRF2P2	2.0	2.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0
ENSG00000225265	TAF1A-AS1	2.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	1.0	2.0
ENSG00000225279	AL121987.1	0.5	0.5	0.6	0.5	0.6	0.5	0.5	0.7	0.6	0.5		0.6	0.9
ENSG00000225282	AP000350.2					0.8	0.9					0.5		
ENSG00000225285	LINC01770	0.9	0.8	1.0	1.0			1.0	1.0	1.0	0.9	2.0	1.0	0.9
ENSG00000225292	AL158212.1					0.7	0.9					0.6		
ENSG00000225294	OSTCP2											0.5		
ENSG00000225300	AL591623.1						0.5							
ENSG00000225302	ENSG00000225302	0.8	0.8	0.7	0.9	3.0	2.0	0.9	1.0	1.0	1.0	16.0	0.6	0.7
ENSG00000225313	AL513327.1	1.0	1.0	0.9	1.0	5.0	6.0	2.0	1.0	1.0	1.0	5.0	1.0	2.0
ENSG00000225331	LINC01678	0.6	0.8	1.0	1.0	2.0	3.0	1.0	2.0	1.0	0.7	1.0	2.0	2.0
ENSG00000225335	AC016027.1	0.5	0.6			0.8	0.7	0.6	0.5	0.8	0.5	2.0		0.7
ENSG00000225336	HMGB3P1					0.6	0.6							
ENSG00000225339	AL354740.1						0.5							
ENSG00000225342	AC079630.1	0.9	1.0	0.5	1.0			0.9	0.5	0.7	1.0	2.0	1.0	0.5
ENSG00000225345	SNX18P3	0.8	0.7	0.6	1.0	3.0	2.0	0.7	1.0	1.0	2.0	2.0	1.0	1.0
ENSG00000225360	AL772155.2				1.0						1.0		1.0	
ENSG00000225361	PPP1R26-AS1	2.0	2.0	1.0	0.7			2.0	1.0	2.0	0.9	6.0	0.5	0.5
ENSG00000225365	AC078942.1											1.0		
ENSG00000225370	AC243962.1									0.5				0.8
ENSG00000225376	TMEM246-AS1		0.5			1.0	1.0	0.5	0.6			0.5		0.9
ENSG00000225377	NRSN2-AS1	5.0	5.0	4.0	4.0	8.0	9.0	5.0	4.0	4.0	4.0	8.0	3.0	4.0
ENSG00000225383	SFTA1P	3.0	3.0	2.0	3.0	1.0	1.0	3.0	2.0	2.0	2.0	0.5	3.0	2.0
ENSG00000225385	AL353572.1	0.6	0.9			0.9	0.9	1.0		0.8	0.9	9.0		
ENSG00000225386	AC099754.1	1.0	0.7	1.0	1.0	1.0	1.0	0.8	0.6	0.5	1.0		1.0	
ENSG00000225387	AL591896.1					0.5	0.9					2.0		
ENSG00000225393	BX571846.1		0.5		0.5	2.0	3.0	0.8			0.5	2.0		
ENSG00000225396	FAM236D					0.5	0.5							
ENSG00000225398	PGM5P4											0.5		
ENSG00000225400	RAB28P5	2.0	2.0	2.0	2.0	7.0	6.0	2.0	2.0	2.0	3.0	5.0	2.0	2.0
ENSG00000225405	RPS15AP17											0.8		
ENSG00000225408	AL136980.1	0.5	0.5	0.7	0.6	2.0	2.0	0.6	0.9	0.8	0.5	1.0	0.6	1.0
ENSG00000225411	CR786580.1											0.5		
ENSG00000225415	CCRL1P1											20.0		
ENSG00000225417	AL049648.1											1.0		
ENSG00000225419	RPL21P3					1.0	2.0					0.6		
ENSG00000225422	RBMS1P1											2.0		
ENSG00000225434	LINC01504											0.6		
ENSG00000225439	BOLA3-AS1	9.0	12.0	5.0	6.0	19.0	16.0	10.0	5.0	9.0	8.0	6.0	5.0	7.0
ENSG00000225446	LINC01763					3.0	2.0			0.5		0.6		0.9
ENSG00000225447	RPS15AP10					1.0	2.0	0.6				2.0		
ENSG00000225449	RAB6C-AS1	1.0	2.0	1.0	1.0			2.0	2.0	2.0	1.0	0.9	2.0	2.0
ENSG00000225450	AL021707.1			0.5	0.7	2.0	2.0	0.7	0.6	0.6	0.5	4.0	0.5	0.6
ENSG00000225460	AL590233.1	0.5	0.5	1.0	1.0			0.8	2.0	0.8	0.6		2.0	2.0
ENSG00000225465	RFPL1S	15.0	25.0	8.0	7.0	5.0	5.0	19.0	10.0	9.0	11.0	3.0	8.0	5.0
ENSG00000225470	JPX	5.0	5.0	5.0	5.0	9.0	8.0	5.0	5.0	6.0	5.0	21.0	4.0	6.0
ENSG00000225471	BX119917.1					4.0	4.0					0.5		
ENSG00000225472	AL136366.1	6.0	5.0	7.0	7.0	7.0	8.0	5.0	5.0	5.0	6.0	1.0	5.0	3.0
ENSG00000225484	NUTM2B-AS1	2.0	2.0	2.0	2.0	4.0	4.0	2.0	2.0	2.0	2.0	4.0	1.0	2.0
ENSG00000225489	AL354707.1											2.0		
ENSG00000225490	ENSG00000225490	4.0	5.0	2.0	3.0	4.0	3.0	4.0	3.0	3.0	4.0	6.0	3.0	2.0
ENSG00000225492	GBP1P1		0.5	0.5	0.6		0.5	0.6	0.6	0.7		2.0	0.5	0.8
ENSG00000225498	AC002064.1											0.9		
ENSG00000225502	GAPDHP16						0.5							
ENSG00000225506	CYP4A22-AS1	0.6	1.0			0.7	0.8	1.0	0.5		0.6	0.9		
ENSG00000225507	AC069282.1	5.0	6.0	4.0	6.0	26.0	23.0	6.0	5.0	7.0	7.0	15.0	5.0	5.0
ENSG00000225511	LINC00475					5.0	6.0					1.0		
ENSG00000225518	LINC01703	1.0	1.0	0.9	2.0	3.0	2.0	1.0	0.8	1.0	2.0	3.0	1.0	1.0
ENSG00000225521	AC005237.1											0.9		
ENSG00000225526	MKRN2OS	1.0	2.0		1.0	22.0	19.0	2.0		0.9	1.0	3.0	0.8	
ENSG00000225527	AL450384.1	0.8	1.0		0.6	4.0	5.0	1.0	0.5	0.8	0.8	4.0	0.5	
ENSG00000225532	AL731684.1											1.0		
ENSG00000225539	LINC01821	0.9	0.6					0.7						
ENSG00000225544	AC245452.2					0.5	0.5							
ENSG00000225554	AL359764.1	13.0	17.0	7.0	10.0	57.0	48.0	16.0	9.0	11.0	16.0	5.0	8.0	5.0
ENSG00000225556	C2CD4D	0.7	1.0	0.6		2.0	2.0	1.0	0.9	0.7		2.0		1.0
ENSG00000225570	AC013733.1					0.5	0.5							
ENSG00000225573	RPL35P5	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0
ENSG00000225578	NCBP2-AS1					2.0	2.0	0.5		0.5		2.0		
ENSG00000225603	AC244394.1						0.5							
ENSG00000225611	LINC02158					0.5	0.6					0.6		
ENSG00000225614	ZNF469	2.0	2.0	1.0	1.0			2.0	1.0	1.0	1.0		1.0	1.0
ENSG00000225616	AL138785.1					0.6								
ENSG00000225619	MYT1L-AS1					0.5								
ENSG00000225620	AC104463.1					2.0	2.0							
ENSG00000225630	MTND2P28	1984.0	1623.0	2044.0	2644.0	1100.0	1392.0	2060.0	2033.0	1954.0	2128.0	927.0	2223.0	2258.0
ENSG00000225643	AL606491.1		0.5			13.0	12.0	0.6	0.6			1.0		0.9
ENSG00000225648	SBDSP1	23.0	26.0	22.0	21.0	54.0	46.0	23.0	25.0	35.0	24.0	58.0	22.0	31.0
ENSG00000225649	AC064875.1	0.9	0.7	0.6		0.9	2.0	0.7	0.5	0.6		0.6		0.6
ENSG00000225655	BX255923.1					1.0	0.8							
ENSG00000225660	Z99497.1			0.7					0.9	0.5			0.5	1.0
ENSG00000225663	MCRIP1	53.0	57.0	43.0	31.0	63.0	64.0	60.0	43.0	48.0	32.0	59.0	29.0	48.0
ENSG00000225667	ENSG00000225667				1.0	2.0	2.0				2.0		0.9	0.5
ENSG00000225670	CADM3-AS1	1.0	1.0	0.7	0.9	24.0	30.0	2.0	0.7	1.0	2.0	4.0	0.6	0.6
ENSG00000225675	LINC01771	2.0	2.0	0.7	0.5			3.0	0.6	3.0	0.7	1.0		0.7
ENSG00000225683	PACRG-AS3		0.6	1.0	2.0		0.7	1.0	2.0	1.0	1.0		2.0	4.0
ENSG00000225693	LAGE3P1				0.5	1.0	1.0	0.5	0.6	0.6	0.5	2.0		0.6
ENSG00000225697	SLC26A6	3.0	4.0	3.0	3.0	12.0	14.0	5.0	3.0	4.0	3.0	15.0	3.0	4.0
ENSG00000225704	AL031274.1			0.5	0.5			0.5	0.6	0.7	0.5	2.0		0.9
ENSG00000225706	PTPRD-AS1	3.0	4.0	3.0	5.0	10.0	9.0	3.0	4.0	4.0	4.0	0.6	4.0	4.0
ENSG00000225721	AL592166.1					1.0	0.9					0.8		
ENSG00000225724	ASH2LP3					0.7	0.8							
ENSG00000225726	AC007000.2					0.5	0.9					1.0		
ENSG00000225731	AP001627.1				0.5								0.5	0.6
ENSG00000225733	FGD5-AS1	64.0	67.0	58.0	60.0	101.0	73.0	53.0	60.0	69.0	59.0	71.0	56.0	68.0
ENSG00000225738	NRG3-AS1											0.7		
ENSG00000225746	MEG8	2.0	2.0	2.0	1.0	3.0	3.0	2.0	2.0	4.0	2.0	8.0	1.0	2.0
ENSG00000225750	AL357500.1				0.7		0.5						0.7	
ENSG00000225756	DBH-AS1	3.0	4.0	2.0	2.0	4.0	5.0	5.0	2.0	5.0	2.0	15.0	1.0	2.0
ENSG00000225762	LINC01389	0.7	0.8	0.5	0.6	6.0	5.0	1.0	0.6	0.9	0.7	2.0	0.7	0.6
ENSG00000225764	P3H2-AS1	1.0	1.0	0.7	0.7	0.9	1.0	1.0	0.7	2.0	0.8	1.0	0.5	0.8
ENSG00000225766	DHRS4L1					0.8	0.9					0.9		
ENSG00000225767	AL049637.1						0.6							
ENSG00000225778	PROSER2-AS1	0.8	0.7	0.8	2.0	3.0	2.0	0.7	0.6	2.0	2.0	3.0	2.0	1.0
ENSG00000225783	MIAT	52.0	94.0	21.0	28.0	11.0	15.0	104.0	22.0	46.0	40.0	155.0	23.0	16.0
ENSG00000225791	TRAM2-AS1	6.0	7.0	5.0	5.0	4.0	4.0	6.0	5.0	8.0	5.0	8.0	6.0	8.0
ENSG00000225792	AC004540.2	5.0	3.0	5.0	1.0	24.0	22.0	3.0	2.0	8.0	2.0	14.0	4.0	8.0
ENSG00000225793	AL080250.1				0.5	0.6	0.6	0.5	0.5	0.5	0.5	2.0		
ENSG00000225798	AC025918.1					0.7	1.0					1.0		
ENSG00000225805	DEFB131B						0.7					1.0		
ENSG00000225806	AL121917.1					0.7	0.7					2.0		
ENSG00000225807	AC069281.1					1.0	0.9					0.6		
ENSG00000225808	DNAJC19P5	1.0	1.0	1.0	1.0	4.0	4.0	1.0	0.9	1.0	0.9	3.0	1.0	1.0
ENSG00000225822	UBXN7-AS1											1.0		
ENSG00000225828	FAM229A	3.0	3.0	3.0	3.0	24.0	24.0	4.0	3.0	3.0	3.0	11.0	3.0	3.0
ENSG00000225830	ERCC6	1.0	1.0	0.8	1.0	4.0	4.0	1.0	0.9	1.0	1.0	4.0	0.9	0.9
ENSG00000225839	TRMT2B-AS1					0.5								
ENSG00000225840	AC010970.1	4.0	3.0	3.0	3.0	4.0	3.0	2.0	3.0	3.0	3.0	1.0	3.0	2.0
ENSG00000225849	MKRN7P	0.6	0.6	0.6	1.0	5.0	5.0	0.8	0.5	1.0	1.0	3.0	0.7	0.5
ENSG00000225850	AL355490.1										0.6			
ENSG00000225855	RUSC1-AS1	3.0	3.0	2.0	2.0	11.0	12.0	5.0	3.0	3.0	2.0	9.0	2.0	3.0
ENSG00000225860	LINC02072					0.7	0.7					0.5		
ENSG00000225864	HCG4P11											1.0		
ENSG00000225868	AC016582.1				0.5	0.6	0.6			0.6	0.6	4.0		
ENSG00000225870	LINC00368		0.6			1.0	1.0	0.5		0.5	0.5			
ENSG00000225871	AC245100.2				0.5	0.7	1.0	0.5			0.5	2.0		
ENSG00000225872	LINC01529	1.0	2.0	0.8	0.5	4.0	5.0	2.0	0.8	1.0	0.7	1.0		0.8
ENSG00000225873	LINC00694											1.0		0.7
ENSG00000225877	PSG8-AS1	0.9	1.0	3.0	2.0	1.0	1.0	1.0	3.0	3.0	1.0		2.0	3.0
ENSG00000225880	LINC00115	1.0	2.0	1.0	2.0	11.0	12.0	2.0	2.0	2.0	2.0	10.0	1.0	2.0
ENSG00000225885	AC023590.1					0.6	0.6							
ENSG00000225886	AL445490.1					0.5	0.5					0.6		
ENSG00000225889	AC012368.1	4.0	3.0	6.0	6.0	4.0	4.0	4.0	7.0	6.0	8.0	37.0	5.0	9.0
ENSG00000225891	AL513365.2	0.5	0.6	0.6	0.7	3.0	4.0	0.8	0.6	0.8	0.6	6.0		0.7
ENSG00000225892	ENSG00000225892	2.0	3.0	2.0	3.0	6.0	7.0	4.0	3.0	4.0	3.0	16.0	2.0	3.0
ENSG00000225903	AL035404.2											0.6		
ENSG00000225905	AL391244.2	1.0	1.0	1.0	2.0	4.0	4.0	2.0	2.0	1.0	1.0	0.5	2.0	2.0
ENSG00000225914	HCG23	1.0	1.0	1.0	1.0	4.0	4.0	2.0	1.0	2.0	2.0	2.0	1.0	1.0
ENSG00000225916	AC007879.2				0.6					0.5	0.7			
ENSG00000225920	RIMKLBP2					0.5	2.0	0.7				3.0		
ENSG00000225921	NOL7	39.0	43.0	30.0	32.0	41.0	41.0	37.0	33.0	39.0	34.0	56.0	29.0	37.0
ENSG00000225930	LINC02249				0.9								0.8	
ENSG00000225937	PCA3					0.7	0.7							
ENSG00000225938	AL109741.1	2.0	2.0	2.0	3.0	1.0	2.0	2.0	1.0	2.0	3.0	0.9	2.0	2.0
ENSG00000225940	C5orf67										0.5			
ENSG00000225945	AL121574.1											0.7		
ENSG00000225950	NTF4											1.0		
ENSG00000225951	ODF2-AS1					2.0	2.0	0.5		0.5		3.0		
ENSG00000225953	SATB2-AS1	1.0	3.0					2.0						
ENSG00000225956	AL050320.1											0.6		
ENSG00000225963	AC009950.1						0.5					0.7		
ENSG00000225964	NRIR	0.6	0.6	0.7	1.0			1.0	0.7	1.0	2.0	3.0	1.0	1.0
ENSG00000225968	ELFN1	4.0	3.0	2.0	2.0			4.0	3.0	4.0	1.0	2.0	2.0	3.0
ENSG00000225969	ABHD11-AS1					0.7	0.5							
ENSG00000225972	MTND1P23	27.0	24.0	29.0	31.0	17.0	20.0	26.0	28.0	26.0	27.0	8.0	31.0	32.0
ENSG00000225973	PIGBOS1	8.0	10.0	7.0	7.0	16.0	12.0	8.0	7.0	10.0	8.0	22.0	7.0	9.0
ENSG00000225975	LINC01534	2.0	2.0	2.0	2.0	6.0	6.0	2.0	2.0	2.0	2.0	6.0	2.0	2.0
ENSG00000225978	HAR1A	12.0	17.0	6.0	8.0	11.0	13.0	16.0	8.0	9.0	11.0	7.0	7.0	4.0
ENSG00000225981	AC102953.1					0.8	0.9					0.5		
ENSG00000225986	UBXN10-AS1	4.0	5.0	2.0	2.0	4.0	4.0	5.0	4.0	7.0	3.0	4.0	2.0	7.0
ENSG00000225988	LAMP5-AS1										1.0			
ENSG00000226002	GTF2IP14					1.0	2.0	0.6			0.5	1.0		
ENSG00000226009	KCNIP2-AS1	2.0	2.0	1.0	4.0	8.0	9.0	3.0	1.0	1.0	7.0	2.0	3.0	0.5
ENSG00000226015	CCT8P1	0.7	0.7	0.5	0.7	0.9	1.0	0.9	0.5	0.6	0.6	3.0	0.5	0.8
ENSG00000226017	PRICKLE2-AS3						0.5							
ENSG00000226026	AC092802.1	0.7	0.7	0.7	0.8	2.0	2.0	0.9	0.7	0.9	0.9	2.0	0.6	0.7
ENSG00000226029	LINC01772	2.0	2.0	1.0	2.0	16.0	17.0	2.0	1.0	1.0	2.0	3.0	2.0	1.0
